	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI
4417	5	the	502	False	google-bert/bert-base-cased	0.7907034754753113	0.3387913405895233	5	251	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3
4418	6	song	502	False	google-bert/bert-base-cased	0.2778166830539703	1.847794890403748	6	251	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3
4419	7	perfectly.	502	False	google-bert/bert-base-cased	0.5009411703795195	2.9374704882502556	7	251	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3
4420	0	The	503	False	google-bert/bert-base-cased	0.9401331543922424	0.0890629664063453	0	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4421	1	violinist	503	False	google-bert/bert-base-cased	0.0053333430550992	7.55074405670166	1	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4422	2	held	503	False	google-bert/bert-base-cased	0.0076024089939892	7.039327621459961	2	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4423	3	the	503	False	google-bert/bert-base-cased	0.7377988696098328	0.4387004673480987	3	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4424	4	final	503	False	google-bert/bert-base-cased	0.0507869943976402	4.299396991729736	4	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4425	5	note	503	False	google-bert/bert-base-cased	0.2512055337429046	1.993059754371643	5	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4426	6	for	503	False	google-bert/bert-base-cased	0.9963979721069336	0.0052059697918593	6	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4427	7	several	503	False	google-bert/bert-base-cased	0.1036686226725578	3.269948720932007	7	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4428	8	seconds.	503	False	google-bert/bert-base-cased	0.6114098578691483	1.0207544155418875	8	252	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5
4429	0	The	504	False	google-bert/bert-base-cased	0.913127899169922	0.131111204624176	0	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4430	1	violinist	504	False	google-bert/bert-base-cased	0.0013082831865176	9.578109741210938	1	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4431	2	held	504	False	google-bert/bert-base-cased	0.0389390550553798	4.682638168334961	2	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4432	3	the	504	False	google-bert/bert-base-cased	0.7141696214675903	0.4856612980365753	3	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4433	4	final	504	False	google-bert/bert-base-cased	0.0110920583829283	6.49432897567749	4	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4434	5	sound	504	False	google-bert/bert-base-cased	0.0002074923104373	12.234654426574709	5	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4435	6	for	504	False	google-bert/bert-base-cased	0.9952601790428162	0.006854398176074	6	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4436	7	several	504	False	google-bert/bert-base-cased	0.2083477079868316	2.262934923171997	7	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4437	8	seconds.	504	False	google-bert/bert-base-cased	0.5569484084844589	1.4674597391858697	8	252	note_meaning1_syn2	unexpected	The violinist held the final sound for several seconds.	5
4438	0	He	505	False	google-bert/bert-base-cased	0.524630069732666	0.9306276440620422	0	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4439	1	missed	505	False	google-bert/bert-base-cased	0.0232467371970415	5.426827907562256	1	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4440	2	one	505	False	google-bert/bert-base-cased	0.0285587515681982	5.129923343658447	2	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4441	3	note	505	False	google-bert/bert-base-cased	0.0749656558036804	3.737626314163208	3	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4442	4	during	505	False	google-bert/bert-base-cased	0.0806301161646843	3.632537364959717	4	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4443	5	his	505	False	google-bert/bert-base-cased	0.5488411784172058	0.8655393123626709	5	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4444	6	solo	505	False	google-bert/bert-base-cased	0.0566863901913166	4.1408538818359375	6	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4445	7	performance.	505	False	google-bert/bert-base-cased	0.5226162672042847	1.5870388746261597	7	253	note_meaning1_syn2	expected	He missed one note during his solo performance.	3
4446	0	He	506	False	google-bert/bert-base-cased	0.4718863666057586	1.0834885835647583	0	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4447	1	missed	506	False	google-bert/bert-base-cased	0.0092030223459005	6.763676643371582	1	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4448	2	one	506	False	google-bert/bert-base-cased	0.028211660683155	5.14756441116333	2	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4449	3	sound	506	False	google-bert/bert-base-cased	0.0004165669088251	11.229164123535156	3	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4450	4	during	506	False	google-bert/bert-base-cased	0.341763824224472	1.5489283800125122	4	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4451	5	his	506	False	google-bert/bert-base-cased	0.6056385636329651	0.7234709858894348	5	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4452	6	solo	506	False	google-bert/bert-base-cased	0.05907978489995	4.081191539764404	6	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4453	7	performance.	506	False	google-bert/bert-base-cased	0.47517258860170836	2.4989008754491806	7	253	note_meaning1_syn2	unexpected	He missed one sound during his solo performance.	3
4454	0	The	507	False	google-bert/bert-base-cased	0.90619295835495	0.1421098709106445	0	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4455	1	singer	507	False	google-bert/bert-base-cased	0.015961280092597	5.969279766082764	1	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4456	2	struggled	507	False	google-bert/bert-base-cased	0.0033249084372073	8.23246955871582	2	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4457	3	to	507	False	google-bert/bert-base-cased	0.9998348951339722	0.0002381763042649	3	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4458	4	reach	507	False	google-bert/bert-base-cased	0.4583804607391357	1.1253825426101685	4	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4459	5	the	507	False	google-bert/bert-base-cased	0.9563710689544678	0.0643576085567474	5	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4460	6	highest	507	False	google-bert/bert-base-cased	0.2763212919235229	1.8555814027786253	6	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4461	7	note	507	False	google-bert/bert-base-cased	0.1330273300409317	2.910205364227295	7	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4462	8	in	507	False	google-bert/bert-base-cased	0.1461934000253677	2.774049997329712	8	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4463	9	the	507	False	google-bert/bert-base-cased	0.8631739616394043	0.2122766971588134	9	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4464	10	piece.	507	False	google-bert/bert-base-cased	0.46576377423480153	4.477359872311354	10	254	note_meaning1_syn2	expected	The singer struggled to reach the highest note in the piece.	7
4465	0	The	508	False	google-bert/bert-base-cased	0.8782804012298584	0.1872465014457702	0	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4466	1	singer	508	False	google-bert/bert-base-cased	0.0250864848494529	5.316946029663086	1	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4467	2	struggled	508	False	google-bert/bert-base-cased	0.0098822377622127	6.660946369171143	2	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4468	3	to	508	False	google-bert/bert-base-cased	0.999739110469818	0.0003764208813663	3	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4469	4	reach	508	False	google-bert/bert-base-cased	0.0444392189383506	4.49202299118042	4	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4470	5	the	508	False	google-bert/bert-base-cased	0.8466016054153442	0.2402448505163192	5	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4471	6	highest	508	False	google-bert/bert-base-cased	0.0033946731127798	8.20251178741455	6	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4472	7	sound	508	False	google-bert/bert-base-cased	0.0005736771854571	10.767473220825195	7	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4473	8	in	508	False	google-bert/bert-base-cased	0.2310158759355545	2.113936185836792	8	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4474	9	the	508	False	google-bert/bert-base-cased	0.7052425146102905	0.5038086175918579	9	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4475	10	piece.	508	False	google-bert/bert-base-cased	0.4662351081060478	5.851014506071806	10	254	note_meaning1_syn2	unexpected	The singer struggled to reach the highest sound in the piece.	7
4476	0	She	509	False	google-bert/bert-base-cased	0.2333164513111114	2.099640130996704	0	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4477	1	left	509	False	google-bert/bert-base-cased	0.7422663569450378	0.4299911558628082	1	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4478	2	a	509	False	google-bert/bert-base-cased	0.9525266885757446	0.0701686143875122	2	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4479	3	note	509	False	google-bert/bert-base-cased	0.75323086977005	0.4088359475135803	3	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4480	4	on	509	False	google-bert/bert-base-cased	0.8888250589370728	0.1700286418199539	4	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4481	5	the	509	False	google-bert/bert-base-cased	0.9402138590812684	0.0889391154050827	5	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4482	6	table	509	False	google-bert/bert-base-cased	0.1985895633697509	2.3321382999420166	6	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4483	7	to	509	False	google-bert/bert-base-cased	0.9995242357254028	0.0006865633768029	7	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4484	8	remind	509	False	google-bert/bert-base-cased	0.0332663170993328	4.909793853759766	8	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4485	9	him	509	False	google-bert/bert-base-cased	0.3580455482006073	1.4817849397659302	9	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4486	10	about	509	False	google-bert/bert-base-cased	0.1897864639759063	2.3975510597229004	10	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4487	11	the	509	False	google-bert/bert-base-cased	0.6420000195503235	0.6393547654151917	11	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4488	12	meeting.	509	False	google-bert/bert-base-cased	0.5053780302405357	2.9464435861445963	12	255	note_meaning2_syn1	expected	She left a note on the table to remind him about the meeting.	3
4489	0	She	510	False	google-bert/bert-base-cased	0.2087333649396896	2.2602667808532715	0	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4490	1	left	510	False	google-bert/bert-base-cased	0.2132292836904525	2.229522466659546	1	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4491	2	a	510	False	google-bert/bert-base-cased	0.5783621072769165	0.7899550199508667	2	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4492	3	memo	510	False	google-bert/bert-base-cased	0.23345315486801607	10.083790719509125	3	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4493	4	on	510	False	google-bert/bert-base-cased	0.9494706392288208	0.0748047456145286	4	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4494	5	the	510	False	google-bert/bert-base-cased	0.9462867975234984	0.0796506330370903	5	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4495	6	table	510	False	google-bert/bert-base-cased	0.1507105529308319	2.73014760017395	6	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4496	7	to	510	False	google-bert/bert-base-cased	0.9997405409812928	0.0003743576526176	7	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4497	8	remind	510	False	google-bert/bert-base-cased	0.0388414002954959	4.686261177062988	8	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
4498	9	him	510	False	google-bert/bert-base-cased	0.2825192213058471	1.823578953742981	9	255	note_meaning2_syn1	unexpected	She left a memo on the table to remind him about the meeting.	3
